Brand,Model,New_Price_bm
Abarth,695,44824.0
Alfa,Romeo,76830.0
Audi,A1,54804.9
Audi,A3,65268.799999999996
Audi,A4,71461.6
Audi,A5,101888.4
Audi,E-Tron,159940.0
Audi,Q2,58009.0
Audi,Q3,69089.99999999999
Audi,Q5,94899.2
Audi,Q7,138909.0
Audi,RS,129286.0
Audi,S3,86797.6
Audi,S4,108588.0
Audi,SQ2,67910.0
Audi,SQ5,128990.5
BMW,1,69900.0
BMW,118I,57298.6
BMW,128TI,66980.0
BMW,2,100033.0
BMW,218I,66804.4
BMW,220I,74793.0
BMW,320I,86988.5
BMW,330I,96904.65
BMW,420I,83193.5
BMW,430I,108988.0
BMW,5,176998.0
BMW,530I,114980.0
BMW,I4,109990.0
BMW,IX,129738.0
BMW,M2,119900.0
BMW,M3,198654.4
BMW,M4,182238.0
BMW,X2,76898.0
BMW,X3,102118.0
BMW,X4,186290.0
BMW,X5,165910.4
BMW,Z4,89988.0
BYD,Atto,49950.0
Bentley,Arnage,159990.0
Chery,Omoda5,37665.0
Chevrolet,Silverado,128888.0
Citroen,C5,59590.0
Cupra,Ateca,61880.0
Cupra,Born,67990.0
Cupra,Formentor,69990.0
Cupra,Leon,63990.0
Daihatsu,Hijet,31884.5
Fiat,500,29695.0
Ford,Escape,52357.6
Ford,Everest,98712.0
Ford,F,199490.0
Ford,Focus,59990.0
Ford,Mustang,104489.99999999997
Ford,Puma,35662.0
Ford,Ranger,117740.0
Ford,Transit,68535.0
Foton,Tunland,24999.0
GWM,Haval,46414.25
GWM,ORA,45472.0
GWM,Steed,18990.0
GWM,Tank,56287.5
GWM,UTE,52888.75
GWM,Ute,53585.0
Genesis,G70,99888.0
HSV,Gtsr,189888.0
HSV,Senator,115900.0
Haval,H6,45099.75
Haval,Jolion,40390.0
Holden,Captiva,15990.0
Holden,Commodore,93990.0
Honda,CR-V,51490.0
Honda,Civic,78441.95
Honda,HR-V,36990.0
Hyundai,I20,47990.0
Hyundai,I30,66990.0
Hyundai,Kona,61447.1
Hyundai,Palisade,103012.89999999998
Hyundai,Santa,73286.59999999999
Hyundai,Sonata,56263.25
Hyundai,Staria,63632.0
Hyundai,Tucson,54827.799999999996
Hyundai,Venue,32872.1
Isuzu,D-MAX,71840.0
Isuzu,MU-X,75796.0
Jaguar,I-Pace,179990.0
Jeep,Compass,57552.8
Jeep,Gladiator,94949.2
Jeep,Grand,125013.0
Jeep,Wrangler,92698.2
Kia,Carnival,52343.45
Kia,Cerato,32990.0
Kia,EV6,90998.0
Kia,Niro,57953.299999999996
Kia,Picanto,23964.5
Kia,RIO,32040.0
Kia,Seltos,53663.2
Kia,Sorento,58074.5
Kia,Sportage,59798.1
Kia,Stinger,72918.0
Kia,Stonic,33715.9
LDV,D90,51490.0
LDV,Deliver,47890.9
LDV,G10,36990.0
LDV,G10+,36990.0
LDV,Mifa,117990.0
LDV,T60,46292.299999999996
LDV,V80,41565.0
Land,Rover,136286.4
Lexus,CT,56900.0
Lexus,ES250,61754.0
Lexus,ES300H,70990.0
Lexus,IS350,82800.0
Lexus,LX500D,197749.5
Lexus,NX250,69990.0
Lexus,NX350,83999.0
Lexus,RX500H,148888.0
Lexus,UX200,59198.55
MG,HS,51109.99999999999
MG,MG3,21365.0
MG,ZS,57709.0
MG,ZST,35690.0
Mahindra,PIK-UP,39940.0
Mahindra,Scorpio-N,51990.0
Mahindra,XUV700,40290.0
Mazda,2,29740.0
Mazda,3,41831.6
Mazda,6,56457.0
Mazda,BT-50,77112.29999999999
Mazda,CX-3,42108.0
Mazda,CX-30,48791.799999999996
Mazda,CX-5,55560.6
Mazda,CX-8,71898.1
Mazda,CX-9,78430.8
Mazda,CX30,43294.0
Mazda,MX-5,48990.0
Mercedes-Benz,A180,59703.4
Mercedes-Benz,A200,48688.0
Mercedes-Benz,A250,69733.9
Mercedes-Benz,C200,97719.0
Mercedes-Benz,C300,96688.79999999999
Mercedes-Benz,C43,93969.0
Mercedes-Benz,C63,175990.0
Mercedes-Benz,CLA,82800.0
Mercedes-Benz,CLA35,89970.0
Mercedes-Benz,E350,134800.0
Mercedes-Benz,EQA,85800.0
Mercedes-Benz,EQB,109800.0
Mercedes-Benz,EQC,114800.0
Mercedes-Benz,GLA,82990.0
Mercedes-Benz,GLA35,82880.0
Mercedes-Benz,GLB,74800.0
Mercedes-Benz,GLC,104004.0
Mercedes-Benz,GLE,119800.0
Mercedes-Benz,S450,118888.0
Mercedes-Benz,V,151898.0
Mercedes-Benz,Vito,69800.0
Mini,3D,62622.0
Mini,Convertible,69900.0
Mini,Cooper,61900.0
Mini,Countryman,75990.0
Mitsubishi,ASX,32836.0
Mitsubishi,Eclipse,59394.0
Mitsubishi,Express,50490.0
Mitsubishi,Outlander,59462.5
Mitsubishi,Pajero,68419.0
Mitsubishi,Triton,67375.0
Nissan,370Z,59990.0
Nissan,Cube,22000.0
Nissan,Juke,40488.8
Nissan,Leaf,61136.0
Nissan,Navara,65378.5
Nissan,Note,29950.0
Nissan,Pathfinder,87856.5
Nissan,Qashqai,51959.9
Nissan,X-Trail,61317.5
Nissan,Z,92198.2
Peugeot,3008,64930.0
Peugeot,308,47990.0
Peugeot,5008,64990.0
Peugeot,Expert,50441.7
Porsche,718,172250.0
Porsche,Boxster,119990.0
Ram,1500,163990.0
Ram,2500,178312.0
Renault,Arkana,49990.0
Renault,Captur,44815.5
Renault,Koleos,51323.6
Renault,Master,55880.0
Renault,Megane,77249.4
Renault,Trafic,57244.75
Skoda,Kamiq,46340.0
Skoda,Karoq,56613.5
Skoda,Kodiaq,73990.0
Skoda,Octavia,62575.0
Skoda,Scala,38990.0
Skoda,Superb,71685.0
Ssangyong,Korando,37505.0
Ssangyong,Musso,46950.5
Ssangyong,Rexton,57707.75
Subaru,BRZ,43888.0
Subaru,Crosstrek,45990.0
Subaru,Forester,32888.0
Subaru,Impreza,33960.0
Subaru,Outback,51091.35
Subaru,WRX,67550.0
Suzuki,Baleno,19990.0
Suzuki,Carry,25793.1
Suzuki,Ignis,27180.0
Suzuki,Jimny,46240.0
Suzuki,S-Cross,46165.0
Suzuki,Swift,33087.75
Suzuki,Sx4,43965.5
Suzuki,Vitara,41128.8
Tesla,Model,101913.5
Toyota,Alphard,104990.0
Toyota,C-HR,52470.49999999999
Toyota,Camry,59692.899999999994
Toyota,Coaster,155988.0
Toyota,Corolla,52941.5
Toyota,Fortuner,78579.8
Toyota,GR,82870.0
Toyota,GR86,48807.45
Toyota,HiAce,79953.1
Toyota,Hilux,84991.8
Toyota,Kluger,89984.0
Toyota,Land,140390.0
Toyota,Landcruiser,162643.1
Toyota,RAV4,71749.2
Toyota,Rav,67888.0
Toyota,Supra,97990.0
Toyota,Tarago,41999.0
Toyota,Yaris,49990.0
Volkswagen,Amarok,102043.49999999999
Volkswagen,Arteon,82007.5
Volkswagen,Caddy,47934.85
Volkswagen,Crafter,83888.0
Volkswagen,Golf,66543.65
Volkswagen,Multivan,100473.05
Volkswagen,Passat,75490.0
Volkswagen,Polo,45190.0
Volkswagen,T-Cross,42990.0
Volkswagen,T-ROC,67569.59999999999
Volkswagen,Tiguan,84862.99999999999
Volkswagen,Touareg,140553.9
Volkswagen,Transporter,72988.0
Volvo,C40,79840.5
Volvo,S60,79233.85
Volvo,XC40,72442.6
Volvo,XC60,99190.0
Volvo,XC90,124990.0
Volvo,Xc,131940.0
